listing_id,host_id,location_id,room_type_id,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
21239226,153509107,26727,2,250,1,0,0,0
21239497,4444524,26728,1,179,2,6,0.3,0
21239728,57460773,26729,2,99,2,63,3.71,18
21239864,128895953,26730,1,65,3,3,0.16,364
21239885,45688062,26731,1,125,4,0,0,0
21240760,7714461,26732,1,75,25,3,0.16,161
21240926,11005274,26733,2,125,5,48,2.3,2
21241079,57169534,26734,2,295,2,7,0.33,365
21241316,19001556,26735,2,200,2,3,0.16,0
21241829,78414842,26736,1,200,3,9,0.43,0
21243315,4476859,26737,1,60,2,1,0.05,0
21243952,134184451,26738,1,135,1,1,0.05,365
21244035,134184451,26739,1,135,1,2,0.09,365
21244390,33975562,26740,1,100,1,130,6.25,45
21244514,153565366,26741,2,250,4,70,3.51,174
21245112,8896831,26742,1,125,2,21,1.49,128
21247455,17627575,26743,1,38,2,15,0.73,0
21247657,51846382,26744,2,220,2,57,3.8,77
21248835,48660417,26745,1,100,30,6,0.33,0
21249456,10653881,26746,2,150,2,2,0.1,0
21249676,64609445,26747,1,58,1,48,2.27,0
21249716,4144536,26748,1,160,2,30,1.55,162
21249869,139490165,26749,2,130,2,7,0.39,0
21250629,153635280,26750,2,200,4,1,0.05,0
21250819,27187487,26751,1,35,3,7,0.38,357
21251256,7831209,26752,1,45,1,84,3.97,347
21251623,60687546,26753,2,235,2,76,3.64,121
21252149,153650351,26754,1,150,1,138,6.51,197
21253000,10994664,26755,3,35,30,0,0,312
21253486,153662409,26756,1,40,2,23,1.25,8
21253502,31929860,26757,2,525,1,21,1.13,292
21253506,153664491,26758,2,85,2,1,0.05,0
21253783,19541889,26759,2,253,3,1,0.05,0
21253972,41306788,26760,2,275,3,1,0.05,0
21254023,22004774,26761,1,110,2,2,0.1,0
21254336,8150446,26762,2,73,31,1,0.06,32
21254718,56197328,26763,2,573,3,1,0.11,0
21254856,143168243,26764,1,80,1,0,0,0
21256268,1819910,26765,2,170,2,51,2.44,33
21257726,2082420,26766,2,135,5,36,1.78,325
21259596,153735730,26767,2,1100,30,34,1.94,333
21259803,123320165,26768,2,120,5,20,1.04,341
21259931,1189195,26769,2,195,3,4,0.22,0
21260624,153180105,26770,2,115,2,29,1.41,71
21261549,45697749,26771,1,70,2,10,0.48,0
21263008,153735730,26772,2,766,30,13,0.66,352
21263120,44295724,26773,2,200,3,25,1.8,0
21263179,20408271,26774,2,150,1,2,0.11,0
21263728,16977462,26775,1,125,5,38,1.8,54
21264068,7784696,26776,2,75,3,9,0.45,0
21264131,67226812,26777,2,95,1,89,4.43,0
21264686,14552154,26778,1,140,2,76,3.73,148
21264903,145825873,26779,2,83,30,6,0.46,86
21265189,14552154,26780,1,135,2,84,4.03,103
21265363,14552154,26781,1,231,2,12,0.65,165
21265628,20583151,26782,1,95,1,1,0.59,89
21266334,11571496,26783,2,84,2,115,5.92,6
21266533,8857758,26784,2,89,3,27,1.28,143
21266730,59262205,26785,1,55,1,40,2.15,146
21266810,19985344,26786,2,155,2,22,1.04,7
21266924,153826581,26787,1,77,2,36,1.81,5
21267975,1272997,26788,1,52,2,68,3.25,9
21268535,31120110,26789,2,95,5,3,0.15,0
21269377,5664549,26790,2,250,4,4,0.3,43
21271180,133146682,26791,3,45,1,2,0.09,0
21272115,68557372,26792,1,75,1,60,3.25,182
21272452,51200621,26793,2,100,3,3,0.14,0
21273425,153886003,26794,2,100,1,94,4.73,154
21274308,148787736,26795,2,130,1,10,0.52,46
21274330,19424541,26796,2,840,4,2,0.31,24
21274914,46343506,26797,1,250,3,1,0.09,365
21275075,25265179,26798,2,250,1,9,0.75,0
21275645,33294012,26799,2,300,2,1,0.05,0
21275837,4976240,26800,2,100,7,26,1.57,2
21276361,752478,26801,2,200,2,0,0,0
21277145,153921305,26802,2,120,2,54,2.59,90
21277719,153927396,26803,1,55,1,28,1.32,359
21278102,145825873,26804,1,160,3,10,0.52,236
21279140,127450357,26805,1,85,1,16,0.77,0
21279172,108605013,26806,2,100,20,2,0.1,24
21280201,152622375,26807,2,85,2,3,0.15,151
21280280,14103991,26808,1,40,2,29,1.4,314
21281051,38664335,26809,2,150,1,6,3.75,44
21281237,56537951,26810,2,230,2,2,0.1,0
21281339,128372045,26811,1,40,2,9,0.43,71
21281525,970375,26812,2,130,3,43,2.06,7
21281604,47735494,26813,1,50,1,15,0.71,0
21281641,1662707,26814,2,75,14,1,0.05,0
21282152,25414207,26815,1,43,1,76,3.63,119
21282732,16727881,26816,1,40,2,1,0.12,363
21283357,153988027,26817,2,255,4,42,3.09,285
21283507,15310048,26818,1,38,60,9,0.45,199
21287982,117385673,26819,1,105,3,1,0.05,0
21288588,8345378,26820,1,130,2,20,1.08,64
21288895,23722110,26821,2,350,7,29,1.45,284
21289522,154037433,26822,1,35,1,65,3.2,52
21289615,33036193,26823,1,120,10,31,1.68,17
21289640,154037433,26824,1,68,1,14,1.23,13
21289758,5791944,26825,1,55,2,1,0.05,0
21289989,29236921,26826,1,49,2,16,0.76,0
21291783,50455642,26827,1,55,2,135,6.62,30
21292130,21210879,26828,2,298,3,24,1.17,265
21292185,17706542,26829,3,29,30,2,0.1,324
21292529,123354518,26830,1,50,2,0,0,0
21292741,30706232,26831,1,40,1,2,0.09,0
21293326,10994839,26832,1,150,2,32,1.58,76
21294449,154088360,26833,2,298,4,72,3.44,187
21295182,91299100,26834,2,175,4,0,0,0
21295218,154095549,26835,1,60,7,0,0,49
21295334,25178532,26836,2,250,7,1,0.06,0
21295834,122920689,26837,1,43,4,1,0.06,312
21295942,137389534,26838,2,265,4,16,0.77,144
21295951,76021267,26839,1,60,7,10,0.48,126
21296227,38681422,26840,2,400,1,2,0.1,0
21296249,154106207,26841,1,180,6,0,0,83
21296439,48626585,26842,2,235,5,5,0.25,0
21297416,49614264,26843,1,52,2,3,0.15,89
21297711,15357689,26844,2,250,3,4,0.21,3
21297804,3023513,26845,2,130,3,2,0.1,0
21298222,110081618,26846,1,150,1,146,7.19,60
21298453,154128335,26847,1,50,2,49,2.37,108
21298471,60758194,26848,2,160,2,1,0.14,191
21298561,130667097,26849,2,300,1,1,0.26,347
21299488,44439712,26850,1,70,4,23,1.2,80
21304935,154184894,26851,1,130,2,0,0,0
21305125,154184894,26852,1,120,2,0,0,0
21305248,1710317,26853,2,200,1,107,5.17,200
21305393,510745,26854,1,80,2,1,0.05,0
21306332,22541573,26855,2,170,30,0,0,307
21306375,148237535,26856,1,80,3,1,0.05,364
21306457,100354001,26857,2,65,1,76,3.64,65
21307055,145543998,26858,1,60,10,2,0.1,0
21307403,154206608,26859,2,400,1,50,2.77,329
21307577,12404709,26860,1,100,2,55,3.06,25
21308528,51547093,26861,3,68,1,5,0.24,0
21308590,146933726,26862,2,120,1,49,2.4,276
21308702,154217970,26863,1,80,3,88,5.42,137
21308792,33776141,26864,1,100,2,1,0.05,0
21309053,148237535,26865,1,80,3,1,0.05,364
21309659,154201505,26866,2,92,30,21,1.01,35
21310073,154201505,26867,2,95,30,0,0,87
21311003,154232402,26868,2,185,3,19,1.03,363
21311240,154239561,26869,2,200,2,45,2.16,268
21311288,5644804,26870,2,300,2,31,1.57,99
21311520,52950465,26871,2,99,30,12,0.57,251
21311781,154220885,26872,1,50,1,90,4.31,178
21311903,134184451,26873,1,135,1,0,0,365
21311946,52950465,26874,2,115,30,2,0.1,341
21312075,134184451,26875,1,135,1,0,0,365
21312191,134184451,26876,1,135,1,0,0,365
21312225,134184451,26877,1,135,1,1,0.05,365
21312283,134184451,26878,1,135,1,0,0,355
21312330,134184451,26879,1,135,1,0,0,355
21312403,134184451,26880,1,165,1,0,0,362
21312440,134184451,26881,1,165,1,0,0,360
21312495,134184451,26882,1,165,1,0,0,362
21312549,134184451,26883,1,165,1,0,0,355
21312595,134184451,26884,1,165,1,2,0.09,355
21312687,134184451,26885,1,135,1,3,0.15,319
21312732,134184451,26886,1,135,1,0,0,309
21312749,130768576,26887,1,50,1,77,3.66,145
21313022,15356710,26888,1,40,31,1,0.23,342
21313240,115497723,26889,2,540,2,53,4.43,215
21313582,1566510,26890,1,85,1,77,3.68,0
21313640,10500831,26891,2,130,4,42,2.01,91
21313668,30426158,26892,2,150,4,2,0.1,0
21313950,18381155,26893,1,90,4,3,0.17,0
21313960,154266431,26894,1,121,3,51,2.42,0
21314250,154238443,26895,1,29,3,9,0.43,322
21314338,55724558,26896,3,40,4,22,1.04,90
21317156,84766486,26897,1,79,5,0,0,0
21318405,2108760,26898,2,115,1,21,1,0
21321273,126346950,26899,2,250,1,1,0.05,0
21321503,154330006,26900,2,149,3,37,1.9,146
21322272,154339771,26901,1,50,2,10,0.5,0
21322522,1892493,26902,2,85,1,1,0.08,99
21322742,13839404,26903,1,180,2,0,0,0
21323255,145967,26904,2,100,3,1,0.05,0
21324360,154362702,26905,2,200,3,32,1.52,36
21324522,12337318,26906,2,200,2,38,1.89,101
21325114,49582324,26907,1,119,1,0,0,0
21325259,150565606,26908,2,70,1,64,3.18,113
21325362,154220885,26909,1,55,1,72,3.52,171
21325518,154363317,26910,2,250,2,25,1.39,204
21325658,154375347,26911,1,75,4,1,0.05,0
21326923,75059797,26912,1,40,3,3,3,66
21327327,75812000,26913,1,50,4,4,0.2,0
21327397,32446721,26914,3,37,1,6,0.33,361
21331808,536745,26915,1,90,2,5,0.24,310
21332241,1257048,26916,2,150,3,54,2.6,59
21332370,150970705,26917,2,140,2,11,0.55,214
21340451,55724558,26918,3,48,2,21,1.02,90
21343278,145687876,26919,2,80,3,1,0.05,0
21343957,27960761,26920,1,125,3,7,0.38,63
21344179,4285729,26921,2,188,3,6,0.44,364
21344739,87397826,26922,1,130,7,1,0.06,34
21344762,34867672,26923,2,100,30,22,1.05,0
21346054,73856870,26924,1,75,2,0,0,88
21346376,37818693,26925,2,249,31,9,0.51,137
21346494,154506785,26926,2,345,1,75,3.64,243
21346661,78007526,26927,1,130,1,43,2.04,145
21347381,93469679,26928,1,90,2,40,1.92,9
21351641,21410583,26929,1,160,3,77,3.77,88
21353639,44379772,26930,1,85,1,0,0,317
21353912,6317895,26931,2,125,4,1,0.05,0
21354050,63720469,26932,1,30,5,0,0,0
21354164,32941922,26933,2,200,2,2,0.1,0
21354322,154576996,26934,1,200,1,8,0.41,365
21354525,11743513,26935,1,90,1,87,4.29,108
21354840,18270371,26936,2,148,4,10,0.52,0
21354913,71725161,26937,2,99,4,79,3.97,137
21354957,154506785,26938,2,148,1,72,3.63,272
21355005,25880686,26939,1,89,10,0,0,0
21355217,154506785,26940,2,585,1,27,2.01,229
21356244,146000975,26941,2,120,1,161,7.72,287
21356378,9439324,26942,1,36,1,8,0.43,0
21356602,123483050,26943,1,100,1,73,3.47,165
21356649,145214508,26944,1,60,3,0,0,89
21357119,177293,26945,2,200,30,0,0,0
21357424,111969257,26946,1,200,5,23,1.18,42
21357642,154613793,26947,1,80,1,0,0,88
21357792,111969257,26948,1,90,4,3,0.15,0
21358406,110965771,26949,1,80,2,36,1.76,122
21358930,131476068,26950,1,83,2,16,0.77,42
21359078,24210901,26951,2,71,2,14,0.67,0
21363363,17261462,26952,2,140,4,3,0.14,0
21363896,45534132,26953,2,180,2,1,0.05,0
21363936,4547593,26954,2,120,5,0,0,0
21364301,103850896,26955,1,65,2,24,1.18,53
21364473,1282611,26956,2,69,4,7,0.37,5
21364703,8480056,26957,2,170,2,17,0.84,6
21364872,32527579,26958,1,70,4,8,0.44,0
21365379,14482375,26959,1,150,4,5,0.24,0
21365714,154700793,26960,2,67,3,93,4.46,134
21366188,154705359,26961,2,96,1,259,12.99,307
21366268,66960766,26962,1,57,3,75,3.73,242
21366506,154709515,26963,2,395,2,0,0,0
21366806,154238443,26964,1,29,4,5,0.25,360
21366948,154714898,26965,2,350,5,31,1.54,166
21367482,46332983,26966,2,120,2,26,1.82,22
21367648,154042156,26967,1,100,2,24,1.14,358
21367929,49164956,26968,2,190,5,59,2.86,24
21368441,120574445,26969,2,200,3,45,2.29,3
21369060,154042156,26970,1,70,2,32,1.53,358
21369232,12446529,26971,1,49,2,25,1.32,184
21369271,154042156,26972,1,70,2,58,2.8,60
21369311,1478269,26973,1,70,2,7,0.36,49
21369656,138359650,26974,2,237,3,45,2.18,89
21370008,10545382,26975,1,129,1,66,3.32,84
21370014,36824919,26976,1,72,3,1,0.05,0
21370205,26702561,26977,1,90,1,0,0,0
21375941,15412884,26978,2,800,7,2,0.11,246
21377271,15103996,26979,2,130,6,4,0.22,5
21377493,154550758,26980,2,160,2,0,0,171
21378053,120762452,26981,2,175,30,2,0.11,365
21378123,154828245,26982,2,58,1,87,4.18,0
21378145,64327344,26983,2,115,3,38,1.81,0
21378988,55527442,26984,2,300,3,0,0,294
21379252,55527442,26985,1,577,2,1,0.1,293
21379577,61696564,26986,1,104,31,1,0.05,0
21379957,11822196,26987,3,49,1,76,3.64,0
21380140,154848269,26988,1,35,3,8,0.61,38
21380282,2245915,26989,1,85,3,2,0.15,0
21381272,37333386,26990,1,91,1,32,1.59,181
21381555,50760404,26991,1,80,1,108,5.18,0
21382292,37333386,26992,2,200,3,41,1.97,181
21383712,50760404,26993,1,80,1,98,4.75,0
21383821,3730706,26994,2,175,5,10,0.49,0
21383903,55724558,26995,3,45,5,16,0.77,88
21384151,154886441,26996,1,96,4,4,0.19,0
21384233,10546345,26997,2,180,4,31,1.47,339
21384296,4563377,26998,2,100,5,5,0.27,0
21384410,32014256,26999,2,129,1,79,3.88,144
21384768,154629695,27000,1,60,1,66,3.29,19
21384941,11774785,27001,2,135,2,0,0,0
21385255,118421882,27002,1,95,1,132,6.45,27
21385556,95057247,27003,1,125,3,0,0,0
21385915,154128335,27004,1,48,1,49,2.4,255
21386105,154256662,27005,2,250,3,1,0.05,180
21386117,83093714,27006,1,300,1,1,0.05,0
21386179,123511218,27007,1,44,2,3,0.14,0
21386677,142625186,27008,1,75,1,27,1.32,0
21390016,2762154,27009,2,88,14,1,0.05,0
21390251,26765262,27010,2,125,3,70,3.38,99
21391447,4853070,27011,2,300,3,0,0,0
21392488,118697704,27012,2,250,2,4,0.19,364
21392504,55858529,27013,1,44,2,96,4.66,7
21392524,8715723,27014,1,174,1,111,5.37,244
21393427,22924270,27015,2,199,3,1,0.05,17
21393826,46716542,27016,1,128,1,1,0.05,144
21394087,145242566,27017,1,30,3,86,4.32,0
21394300,205055,27018,2,150,2,3,0.15,0
21394554,154984900,27019,1,65,1,133,8.87,7
21394596,29883522,27020,1,50,3,1,0.05,0
21394750,154985306,27021,2,175,2,68,3.34,89
21395349,24052348,27022,1,86,6,5,0.25,0
21395676,907037,27023,1,325,2,5,0.26,0
21395840,2714509,27024,2,95,2,58,2.96,0
21397049,11167829,27025,1,50,4,3,0.14,0
21397638,50086945,27026,2,250,7,7,0.37,0
21398486,4058709,27027,2,165,6,5,0.25,73
21398613,24393270,27028,2,150,5,1,0.05,0
21399110,1016005,27029,2,90,1,17,0.92,158
21399123,96346005,27030,1,156,3,86,4.11,68
21399131,155031529,27031,2,110,20,2,0.1,0
21399518,6563906,27032,1,70,1,8,0.41,0
21399885,96664487,27033,2,154,3,26,1.41,341
21399985,7658248,27034,1,85,2,76,3.68,0
21404524,22875538,27035,2,299,2,8,0.63,0
21405904,77750223,27036,1,40,3,5,0.46,365
21406187,7658248,27037,1,85,2,78,3.77,0
21406504,59346339,27038,2,127,2,3,0.15,0
21406998,154696585,27039,1,80,3,1,0.05,0
21407514,154842298,27040,2,195,3,2,0.11,0
21408195,145242566,27041,3,25,3,61,2.99,7
21408811,15520066,27042,1,35,3,1,0.05,0
21410257,27636450,27043,2,250,2,2,0.1,0
21410971,154306881,27044,2,120,3,2,0.1,0
21411274,155148052,27045,2,139,2,45,2.18,14
21411685,35662919,27046,1,100,2,1,0.05,0
21412438,125492013,27047,2,90,5,0,0,0
21413190,22223682,27048,1,150,300,2,0.1,365
21413839,117365574,27049,1,82,1,97,4.69,309
21413889,155171571,27050,2,125,3,32,1.59,6
21414167,42784981,27051,2,350,2,1,0.05,0
21414821,155182192,27052,1,40,1,108,5.21,65
21416357,25036260,27053,1,80,1,34,2.07,207
21416483,155200301,27054,1,40,18,1,0.05,0
21420445,3711407,27055,2,85,2,14,0.68,0
21421438,143555138,27056,2,185,1,85,4.08,172
21421657,155255550,27057,2,215,1,126,6.12,234
21422090,106766048,27058,1,45,3,12,1.67,0
21422357,144195040,27059,2,150,1,29,1.41,135
21422721,153524812,27060,1,65,1,114,5.46,319
21423426,10391716,27061,2,190,4,68,3.34,41
21426105,6105242,27062,1,60,14,1,0.16,55
21426185,6388732,27063,2,175,2,16,0.77,2
21426368,4414774,27064,3,60,2,13,0.64,0
21426648,683457,27065,2,250,3,1,0.05,0
21427176,154949847,27066,2,288,3,66,3.42,300
21427369,109909474,27067,2,100,1,93,4.67,65
21428231,155318905,27068,1,95,1,2,0.1,0
21428625,134428157,27069,1,50,5,1,0.06,0
21428791,16794494,27070,1,200,2,9,0.46,0
21429062,122044489,27071,2,110,2,39,1.91,130
21431963,122374980,27072,3,60,1,90,4.35,77
21432084,382836,27073,1,143,3,18,0.89,365
21433001,11908891,27074,2,97,3,2,0.1,0
21434285,19809273,27075,2,350,2,0,0,178
21434692,111663504,27076,2,150,2,69,3.36,69
21434826,9554878,27077,2,589,6,9,0.49,4
21435076,37487997,27078,2,138,30,1,0.09,188
21435622,100970377,27079,2,200,1,3,0.15,0
21435800,134946389,27080,2,50,2,46,2.23,70
21435960,8112941,27081,1,65,3,40,1.99,70
21436653,155400834,27082,2,245,2,82,4.44,135
21436689,45658261,27083,2,100,2,7,0.35,0
21437509,13081524,27084,1,60,2,48,2.3,13
21437933,2545414,27085,2,89,7,10,0.51,11
21439155,66830803,27086,1,51,1,4,0.31,0
21440192,134428157,27087,2,150,30,12,0.63,0
21440393,8621271,27088,2,110,3,20,1,0
21440587,154346156,27089,2,230,2,1,0.05,0
21440605,126168966,27090,1,119,1,52,2.5,159
21440734,134428157,27091,1,44,5,1,0.05,0
21440922,3039349,27092,1,80,1,34,1.74,12
21441613,59405516,27093,2,233,6,15,0.72,154
21444065,12762193,27094,2,150,2,10,0.49,0
21444621,29110524,27095,2,115,4,0,0,0
21444943,50903933,27096,1,60,2,2,0.1,0
21446560,69108572,27097,1,150,1,0,0,0
21446922,11452850,27098,1,70,2,3,0.15,0
21447197,59405516,27099,1,75,3,11,0.82,62
21448949,10456843,27100,2,109,2,22,1.17,1
21449107,155647922,27101,1,65,3,74,3.59,66
21449446,33106693,27102,2,210,5,2,0.11,88
21450176,121809482,27103,1,145,1,25,1.27,0
21450408,55858529,27104,1,40,2,101,4.89,8
21450636,21341524,27105,2,180,2,3,0.16,41
21450672,155691570,27106,1,40,1,76,3.68,0
21450693,13010274,27107,3,75,1,0,0,0
21451138,154128335,27108,1,40,1,119,5.8,229
21452348,7390361,27109,2,128,6,6,0.3,0
21452670,3917130,27110,1,36,1,0,0,0
21455957,3000089,27111,2,85,8,16,0.81,6
21457703,6945444,27112,2,173,2,62,3.44,92
21457933,1285768,27113,2,150,10,2,0.11,41
21457989,2350011,27114,2,200,10,5,0.24,0
21458689,155791040,27115,2,98,1,64,3.45,356
21458865,62888101,27116,1,69,1,32,1.73,86
21458972,45697749,27117,2,142,6,4,0.2,0
21460249,8687478,27118,2,180,5,1,0.05,0
21460319,3249409,27119,2,150,4,45,2.18,13
21460444,155810605,27120,1,100,2,83,4.08,40
21460970,10525934,27121,2,125,2,13,0.64,0
21461540,9427815,27122,2,175,2,1,0.05,0
21461615,145285876,27123,1,66,2,3,0.15,0
21461874,13878635,27124,1,150,1,9,0.44,88
21461901,916804,27125,1,79,2,83,4.14,26
21462212,145285876,27126,1,66,2,1,0.05,0
21462551,24020292,27127,1,85,1,89,4.35,58
21462783,5057804,27128,2,125,3,16,0.79,25
21463041,112176279,27129,1,89,2,0,0,0
21467409,155885449,27130,2,105,7,7,0.36,0
21467493,739592,27131,1,120,4,0,0,0
21468762,61696564,27132,3,56,35,1,0.05,0
21469568,115228513,27133,1,129,1,83,4,365
21469886,1358567,27134,2,180,3,6,0.42,20
21470099,3038856,27135,3,35,1,0,0,0
21471116,16301391,27136,1,130,1,9,0.44,0
21471517,155923396,27137,1,35,2,22,1.89,29
21471540,155923396,27138,1,25,2,35,1.8,3
21472026,17592183,27139,2,150,5,1,0.05,0
21472364,92183983,27140,2,120,5,17,0.83,0
21472882,14278133,27141,1,60,2,7,0.34,0
21473096,114975592,27142,1,90,1,2,0.14,84
21473222,2823757,27143,2,109,2,4,0.36,0
21473314,31154454,27144,1,70,1,119,5.78,3
21473601,15894157,27145,2,145,3,27,1.33,7
21473648,155944475,27146,1,200,1,0,0,0
21473761,51547093,27147,2,225,4,1,0.05,0
21474497,2628354,27148,2,200,30,5,0.25,0
21474832,18996093,27149,1,40,1,9,0.49,252
21474885,2015914,27150,1,75,3,2,1.2,365
21475999,117365574,27151,1,85,1,113,5.5,292
21476123,6243641,27152,2,145,2,1,0.05,0
21476604,12216173,27153,2,150,1,21,1.14,2
21477282,6357428,27154,2,100,2,3,0.15,0
21477403,16445934,27155,2,100,4,2,0.19,0
21477816,155990761,27156,1,42,2,35,1.69,0
21481778,1607289,27157,2,299,2,1,0.05,0
21483653,66234873,27158,1,50,5,62,3.58,12
21483857,22541573,27159,2,200,30,1,0.07,364
21484161,156047478,27160,2,105,30,5,0.28,195
21485026,134419840,27161,1,60,30,5,0.24,141
21485174,156060717,27162,2,175,3,33,1.61,1
21485695,156066689,27163,2,114,2,79,3.88,283
21485867,156068349,27164,2,62,2,0,0,0
21486004,67072838,27165,2,160,4,48,2.44,327
21486201,16572580,27166,1,184,2,1,0.05,0
21486579,142053,27167,3,299,2,37,1.8,188
21487004,87236554,27168,1,103,1,39,2,0
21487220,156081840,27169,2,225,2,7,0.37,0
21488093,128142697,27170,2,750,4,0,0,0
21489266,154741428,27171,2,249,3,3,0.21,0
21489407,152622375,27172,2,75,2,27,1.42,151
21489753,26138840,27173,2,175,2,1,0.05,0
21490120,18218495,27174,1,58,2,11,0.73,88
21490301,105340458,27175,2,250,5,8,0.43,0
21490751,26749889,27176,2,110,5,4,0.19,0
21490787,56391145,27177,2,150,3,0,0,0
21490894,56411266,27178,1,60,3,0,0,0
21491135,19708200,27179,2,65,3,65,3.19,305
21491460,66807235,27180,1,60,3,0,0,90
21496794,2230419,27181,1,80,1,27,1.66,0
21497189,156175292,27182,1,25,1,4,0.19,34
21498344,51729061,27183,2,150,3,17,1.45,0
21499536,8132596,27184,2,170,3,34,1.66,0
21499719,138235784,27185,2,70,1,29,1.47,225
21500449,156042211,27186,1,65,4,8,0.39,37
21501184,99202586,27187,1,55,2,4,0.2,355
21501295,156214681,27188,2,550,4,87,4.22,295
21501507,156216145,27189,2,215,2,0,0,0
21501622,975030,27190,2,90,3,36,1.83,253
21502547,156225107,27191,2,110,1,45,2.24,170
21502902,156231243,27192,1,30,3,0,0,0
21503589,50332029,27193,2,95,1,139,6.9,41
21503830,310296,27194,1,35,1,45,2.42,52
21504381,155977656,27195,1,70,1,34,1.67,93
21504532,156246842,27196,1,150,3,54,2.67,24
21504803,156249849,27197,2,80,2,18,0.88,12
21504818,39142433,27198,2,160,1,12,0.59,0
21504961,102228163,27199,2,90,6,0,0,0
21505197,3900540,27200,2,196,1,39,2,96
21505275,42999896,27201,1,62,1,8,0.39,0
21505666,156259857,27202,1,36,2,70,3.43,326
21512039,16255906,27203,1,143,2,3,0.15,0
21512337,150687748,27204,2,120,2,3,1.14,0
21512357,3424386,27205,2,129,3,7,0.38,12
21512977,26804769,27206,1,32,1,3,0.15,0
21513143,70035028,27207,1,48,2,39,1.91,231
21513332,6459610,27208,2,150,2,61,2.95,26
21514099,10972769,27209,2,250,2,5,0.26,0
21514294,156332912,27210,1,70,2,1,0.05,0
21514623,16501606,27211,1,100,21,15,0.97,89
21515092,102599996,27212,1,40,30,6,0.29,0
21515431,48053679,27213,2,110,2,34,1.73,15
21516275,156352453,27214,2,200,2,41,2.06,158
21516411,6374043,27215,2,250,2,8,0.41,253
21516443,112966930,27216,1,60,2,2,0.1,0
21516649,3404840,27217,1,60,2,2,0.1,0
21517530,136214003,27218,2,125,1,108,5.41,319
21517564,15088853,27219,2,85,1,82,6.03,46
21518777,2424168,27220,2,140,3,2,0.1,0
21519958,85370670,27221,1,67,1,27,1.66,160
21520497,156396144,27222,2,50,1,0,0,0
21524324,33910461,27223,1,300,3,0,0,0
21524489,154239561,27224,1,75,2,6,0.3,307
21524671,1196023,27225,2,140,3,54,2.82,230
21524675,134516,27226,2,165,3,32,1.63,10
21526187,118137788,27227,1,100,2,3,0.15,0
21527378,156436372,27228,2,100,30,2,0.15,332
21527485,79105834,27229,1,55,1,64,3.21,285
21527655,156436372,27230,2,100,30,4,0.2,323
21528329,25553833,27231,2,108,4,11,0.56,0
21528682,13917921,27232,3,42,2,13,0.65,365
21528920,14700562,27233,1,39,7,0,0,0
21529148,5887081,27234,2,100,7,2,1.5,189
21529679,5540379,27235,2,95,2,62,3.08,34
21530044,7114486,27236,2,140,2,20,0.99,29
21530389,1880807,27237,2,110,6,5,0.24,0
21530562,154088360,27238,2,300,4,65,3.27,221
21531023,156490310,27239,2,70,1,56,4.41,64
21531318,150835318,27240,1,85,1,12,0.74,171
21535750,156535560,27241,2,55,2,70,3.64,5
